QN_type,status,QN
SQL,attempted,0
MCQ,unsolved,1
SQL,unsolved,2
FIB,solved,3
MCQ,attempted,4
MCQ,attempted,5
FIB,attempted,6
FIB,solved,7
FIB,solved,8
SQL,solved,9
SQL,attempted,10
MCQ,solved,11
MCQ,unsolved,12
SQL,solved,13
SQL,unsolved,14
FIB,unsolved,15
SQL,attempted,16
SQL,unsolved,17
FIB,attempted,18
SQL,solved,19
FIB,unsolved,20
MCQ,attempted,21
MCQ,attempted,22
MCQ,unsolved,23
FIB,unsolved,24
SQL,attempted,25
SQL,unsolved,26
SQL,attempted,27
FIB,unsolved,28
MCQ,solved,29
FIB,attempted,30
MCQ,unsolved,31
MCQ,unsolved,32
MCQ,unsolved,33
FIB,unsolved,34
FIB,unsolved,35
MCQ,attempted,36
SQL,unsolved,37
MCQ,unsolved,38
FIB,attempted,39
SQL,solved,40
MCQ,unsolved,41
FIB,solved,42
MCQ,solved,43
FIB,unsolved,44
MCQ,unsolved,45
FIB,solved,46
SQL,solved,47
MCQ,attempted,48
MCQ,unsolved,49
FIB,attempted,50
SQL,solved,51
SQL,unsolved,52
FIB,unsolved,53
MCQ,attempted,54
MCQ,unsolved,55
MCQ,unsolved,56
FIB,attempted,57
SQL,unsolved,58
SQL,unsolved,59
FIB,attempted,60
FIB,solved,61
MCQ,attempted,62
FIB,solved,63
MCQ,unsolved,64
SQL,attempted,65
SQL,unsolved,66
FIB,unsolved,67
MCQ,solved,68
SQL,attempted,69
SQL,unsolved,70
SQL,unsolved,71
SQL,unsolved,72
FIB,attempted,73
MCQ,solved,74
FIB,solved,75
FIB,solved,76
MCQ,unsolved,77
SQL,solved,78
FIB,unsolved,79
FIB,attempted,80
FIB,solved,81
FIB,solved,82
MCQ,unsolved,83
FIB,attempted,84
MCQ,attempted,85
SQL,attempted,86
MCQ,solved,87
MCQ,solved,88
SQL,unsolved,89
FIB,solved,90
FIB,attempted,91
FIB,unsolved,92
MCQ,unsolved,93
FIB,attempted,94
SQL,solved,95
MCQ,solved,96
MCQ,solved,97
MCQ,unsolved,98
MCQ,attempted,99
FIB,unsolved,100
FIB,attempted,101
SQL,attempted,102
FIB,unsolved,103
FIB,attempted,104
SQL,solved,105
MCQ,solved,106
FIB,solved,107
SQL,attempted,108
SQL,unsolved,109
FIB,attempted,110
MCQ,solved,111
MCQ,solved,112
FIB,unsolved,113
MCQ,solved,114
FIB,attempted,115
MCQ,solved,116
SQL,attempted,117
FIB,unsolved,118
MCQ,attempted,119
SQL,attempted,120
MCQ,solved,121
MCQ,solved,122
FIB,unsolved,123
FIB,unsolved,124
FIB,solved,125
SQL,solved,126
SQL,solved,127
FIB,solved,128
SQL,unsolved,129
SQL,solved,130
MCQ,unsolved,131
MCQ,solved,132
SQL,solved,133
SQL,solved,134
SQL,unsolved,135
MCQ,solved,136
SQL,attempted,137
MCQ,unsolved,138
SQL,unsolved,139
FIB,unsolved,140
MCQ,unsolved,141
MCQ,unsolved,142
FIB,attempted,143
FIB,solved,144
SQL,attempted,145
SQL,attempted,146
SQL,solved,147
MCQ,unsolved,148
SQL,solved,149
MCQ,solved,150
FIB,unsolved,151
MCQ,solved,152
MCQ,solved,153
FIB,unsolved,154
SQL,solved,155
FIB,unsolved,156
SQL,attempted,157
MCQ,solved,158
MCQ,attempted,159
MCQ,solved,160
SQL,unsolved,161
MCQ,attempted,162
SQL,solved,163
FIB,attempted,164
SQL,unsolved,165
MCQ,attempted,166
SQL,attempted,167
SQL,solved,168
MCQ,attempted,169
FIB,attempted,170
SQL,unsolved,171
SQL,unsolved,172
MCQ,attempted,173
FIB,solved,174
FIB,unsolved,175
FIB,solved,176
SQL,solved,177
FIB,unsolved,178
FIB,attempted,179
FIB,unsolved,180
MCQ,attempted,181
MCQ,unsolved,182
SQL,unsolved,183
FIB,attempted,184
FIB,solved,185
FIB,attempted,186
SQL,attempted,187
MCQ,solved,188
MCQ,attempted,189
SQL,attempted,190
FIB,unsolved,191
FIB,attempted,192
SQL,attempted,193
FIB,solved,194
MCQ,attempted,195
MCQ,solved,196
FIB,attempted,197
FIB,solved,198
MCQ,unsolved,199
